Verification_id,Application_id,Document_type,Document_quality,OCR_status,OTP_status,Manual_verification,Video_KYC_status,Compliance_status,Verification_time
V0001,A0001,"Pan card",Good,Pass,Success,No,Completed,Pass,31
V0002,A0002,"Driving license",Good,Pass,Success,No,Completed,Pass,32
V0003,A0003,Aadhar,Good,Pass,Success,No,Completed,Pass,33
V0004,A0004,"Pan card",Good,Pass,Success,No,Completed,Pass,34
V0005,A0005,"Driving license",Good,Pass,Success,No,Completed,Pass,35
V0006,A0006,Aadhar,Good,Pass,Success,No,Completed,Pass,36
V0007,A0007,"Pan card",Good,Pass,Success,No,Pending,Pass,37
V0008,A0008,"Driving license",Blurry,Pass,Success,No,Failed,Fail,38
V0009,A0009,Aadhar,Cropped,Fail,Success,No,Failed,Fail,39
V0010,A0010,"Pan card",Good,Pass,Success,No,Completed,Pass,40
V0011,A0011,"Driving license",Good,Pass,Success,No,Completed,Pass,41
V0012,A0012,Aadhar,Good,Pass,Success,No,Completed,Pass,42
V0013,A0013,"Pan card",Good,Pass,Success,No,Completed,Pass,43
V0014,A0014,"Driving license",Good,Pass,Success,No,Completed,Pass,44
V0015,A0015,Aadhar,Good,Pass,Success,Yes,Completed,Pass,45
V0016,A0016,"Pan card",Good,Pass,Success,No,Completed,Pass,46
V0017,A0017,"Driving license",Good,Pass,Success,No,Pending,Pass,47
V0018,A0018,Aadhar,Blurry,Pass,Success,No,Failed,Fail,48
V0019,A0019,"Pan card",Cropped,Fail,Success,No,Failed,Fail,49
V0020,A0020,"Driving license",Good,Pass,Failed,No,Completed,Pass,50
V0021,A0021,Aadhar,Good,Pass,Success,No,Completed,Pass,51
V0022,A0022,"Pan card",Good,Pass,Success,No,Completed,Pass,52
V0023,A0023,"Driving license",Good,Pass,Success,No,Completed,Pass,53
V0024,A0024,Aadhar,Good,Pass,Success,No,Completed,Pass,54
V0025,A0025,"Pan card",Good,Pass,Success,No,Completed,Pass,55
V0026,A0026,"Driving license",Good,Pass,Success,No,Completed,Pass,56
V0027,A0027,Aadhar,Good,Pass,Success,No,Pending,Pass,57
V0028,A0028,"Pan card",Blurry,Pass,Success,No,Failed,Fail,58
V0029,A0029,"Driving license",Cropped,Fail,Success,No,Failed,Fail,59
V0030,A0030,Aadhar,Good,Pass,Success,Yes,Completed,Pass,60
V0031,A0031,"Pan card",Good,Pass,Success,No,Completed,Pass,61
V0032,A0032,"Driving license",Good,Pass,Success,No,Completed,Pass,62
V0033,A0033,Aadhar,Good,Pass,Success,No,Completed,Pass,63
V0034,A0034,"Pan card",Good,Pass,Success,No,Completed,Pass,64
V0035,A0035,"Driving license",Good,Pass,Success,No,Completed,Pass,65
V0036,A0036,Aadhar,Good,Pass,Success,No,Completed,Pass,66
V0037,A0037,"Pan card",Good,Pass,Success,No,Pending,Pass,67
V0038,A0038,"Driving license",Blurry,Pass,Success,No,Failed,Fail,68
V0039,A0039,Aadhar,Cropped,Fail,Success,No,Failed,Fail,69
V0040,A0040,"Pan card",Good,Pass,Failed,No,Completed,Pass,70
V0041,A0041,"Driving license",Good,Pass,Success,No,Completed,Pass,71
V0042,A0042,Aadhar,Good,Pass,Success,No,Completed,Pass,72
V0043,A0043,"Pan card",Good,Pass,Success,No,Completed,Pass,73
V0044,A0044,"Driving license",Good,Pass,Success,No,Completed,Pass,74
V0045,A0045,Aadhar,Good,Pass,Success,Yes,Completed,Pass,75
V0046,A0046,"Pan card",Good,Pass,Success,No,Completed,Pass,76
V0047,A0047,"Driving license",Good,Pass,Success,No,Pending,Pass,77
V0048,A0048,Aadhar,Blurry,Pass,Success,No,Failed,Fail,78
V0049,A0049,"Pan card",Cropped,Fail,Success,No,Failed,Fail,79
V0050,A0050,"Driving license",Good,Pass,Success,No,Completed,Pass,80
V0051,A0051,Aadhar,Good,Pass,Success,No,Completed,Pass,81
V0052,A0052,"Pan card",Good,Pass,Success,No,Completed,Pass,82
V0053,A0053,"Driving license",Good,Pass,Success,No,Completed,Pass,83
V0054,A0054,Aadhar,Good,Pass,Success,No,Completed,Pass,84
V0055,A0055,"Pan card",Good,Pass,Success,No,Completed,Pass,85
V0056,A0056,"Driving license",Good,Pass,Success,No,Completed,Pass,86
V0057,A0057,Aadhar,Good,Pass,Success,No,Pending,Pass,87
V0058,A0058,"Pan card",Blurry,Pass,Success,No,Failed,Fail,88
V0059,A0059,"Driving license",Cropped,Fail,Success,No,Failed,Fail,89
V0060,A0060,Aadhar,Good,Pass,Failed,Yes,Completed,Pass,90
V0061,A0061,"Pan card",Good,Pass,Success,No,Completed,Pass,91
V0062,A0062,"Driving license",Good,Pass,Success,No,Completed,Pass,92
V0063,A0063,Aadhar,Good,Pass,Success,No,Completed,Pass,93
V0064,A0064,"Pan card",Good,Pass,Success,No,Completed,Pass,94
V0065,A0065,"Driving license",Good,Pass,Success,No,Completed,Pass,95
V0066,A0066,Aadhar,Good,Pass,Success,No,Completed,Pass,96
V0067,A0067,"Pan card",Good,Pass,Success,No,Pending,Pass,97
V0068,A0068,"Driving license",Blurry,Pass,Success,No,Failed,Fail,98
V0069,A0069,Aadhar,Cropped,Fail,Success,No,Failed,Fail,99
V0070,A0070,"Pan card",Good,Pass,Success,No,Completed,Pass,100
V0071,A0071,"Driving license",Good,Pass,Success,No,Completed,Pass,101
V0072,A0072,Aadhar,Good,Pass,Success,No,Completed,Pass,102
V0073,A0073,"Pan card",Good,Pass,Success,No,Completed,Pass,103
V0074,A0074,"Driving license",Good,Pass,Success,No,Completed,Pass,104
V0075,A0075,Aadhar,Good,Pass,Success,Yes,Completed,Pass,105
V0076,A0076,"Pan card",Good,Pass,Success,No,Completed,Pass,106
V0077,A0077,"Driving license",Good,Pass,Success,No,Pending,Pass,107
V0078,A0078,Aadhar,Blurry,Pass,Success,No,Failed,Fail,108
V0079,A0079,"Pan card",Cropped,Fail,Success,No,Failed,Fail,109
V0080,A0080,"Driving license",Good,Pass,Failed,No,Completed,Pass,110
V0081,A0081,Aadhar,Good,Pass,Success,No,Completed,Pass,111
V0082,A0082,"Pan card",Good,Pass,Success,No,Completed,Pass,112
V0083,A0083,"Driving license",Good,Pass,Success,No,Completed,Pass,113
V0084,A0084,Aadhar,Good,Pass,Success,No,Completed,Pass,114
V0085,A0085,"Pan card",Good,Pass,Success,No,Completed,Pass,115
V0086,A0086,"Driving license",Good,Pass,Success,No,Completed,Pass,116
V0087,A0087,Aadhar,Good,Pass,Success,No,Pending,Pass,117
V0088,A0088,"Pan card",Blurry,Pass,Success,No,Failed,Fail,118
V0089,A0089,"Driving license",Cropped,Fail,Success,No,Failed,Fail,119
V0090,A0090,Aadhar,Good,Pass,Success,Yes,Completed,Pass,120
V0091,A0091,"Pan card",Good,Pass,Success,No,Completed,Pass,121
V0092,A0092,"Driving license",Good,Pass,Success,No,Completed,Pass,122
V0093,A0093,Aadhar,Good,Pass,Success,No,Completed,Pass,123
V0094,A0094,"Pan card",Good,Pass,Success,No,Completed,Pass,124
V0095,A0095,"Driving license",Good,Pass,Success,No,Completed,Pass,125
V0096,A0096,Aadhar,Good,Pass,Success,No,Completed,Pass,126
V0097,A0097,"Pan card",Good,Pass,Success,No,Pending,Pass,127
V0098,A0098,"Driving license",Blurry,Pass,Success,No,Failed,Fail,128
V0099,A0099,Aadhar,Cropped,Fail,Success,No,Failed,Fail,129
V0100,A0100,"Pan card",Good,Pass,Failed,No,Completed,Pass,130
V0101,A0101,"Driving license",Good,Pass,Success,No,Completed,Pass,131
V0102,A0102,Aadhar,Good,Pass,Success,No,Completed,Pass,132
V0103,A0103,"Pan card",Good,Pass,Success,No,Completed,Pass,133
V0104,A0104,"Driving license",Good,Pass,Success,No,Completed,Pass,134
V0105,A0105,Aadhar,Good,Pass,Success,Yes,Completed,Pass,135
V0106,A0106,"Pan card",Good,Pass,Success,No,Completed,Pass,136
V0107,A0107,"Driving license",Good,Pass,Success,No,Pending,Pass,137
V0108,A0108,Aadhar,Blurry,Pass,Success,No,Failed,Fail,138
V0109,A0109,"Pan card",Cropped,Fail,Success,No,Failed,Fail,139
V0110,A0110,"Driving license",Good,Pass,Success,No,Completed,Pass,140
V0111,A0111,Aadhar,Good,Pass,Success,No,Completed,Pass,141
V0112,A0112,"Pan card",Good,Pass,Success,No,Completed,Pass,142
V0113,A0113,"Driving license",Good,Pass,Success,No,Completed,Pass,143
V0114,A0114,Aadhar,Good,Pass,Success,No,Completed,Pass,144
V0115,A0115,"Pan card",Good,Pass,Success,No,Completed,Pass,145
V0116,A0116,"Driving license",Good,Pass,Success,No,Completed,Pass,146
V0117,A0117,Aadhar,Good,Pass,Success,No,Pending,Pass,147
V0118,A0118,"Pan card",Blurry,Pass,Success,No,Failed,Fail,148
V0119,A0119,"Driving license",Cropped,Fail,Success,No,Failed,Fail,149
V0120,A0120,Aadhar,Good,Pass,Failed,Yes,Completed,Pass,150
V0121,A0121,"Pan card",Good,Pass,Success,No,Completed,Pass,151
V0122,A0122,"Driving license",Good,Pass,Success,No,Completed,Pass,152
V0123,A0123,Aadhar,Good,Pass,Success,No,Completed,Pass,153
V0124,A0124,"Pan card",Good,Pass,Success,No,Completed,Pass,154
V0125,A0125,"Driving license",Good,Pass,Success,No,Completed,Pass,155
V0126,A0126,Aadhar,Good,Pass,Success,No,Completed,Pass,156
V0127,A0127,"Pan card",Good,Pass,Success,No,Pending,Pass,157
